id,name_en,name_ar,category,subcategory,description,website,instagram,facebook,phone,email,address,city,governorate,lat,lng,opening_hours,price_level,ordering_url,booking_url,menu_url,rating,source,confidence,last_updated,luxury_score,family_score,tourist_score,student_score,corporate_score,gift_suitability
c01618de-52fd-4863-b8c8-29940d454f3d,STAY Chalet,,Services,Serviced Apartment,,https://www.instagram.com/stay_chalet/?igshid=YmMyMTA2M2Y%3D,,,,,,,Madaba,31.8287621,35.6812553,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
588bfe47-a93f-45ce-b95e-90502801b56b,Jordan Guest House,,Tourism,Guest House,,https://www.jordanguesthouse.com/,,,+962779942091,,,,Ma'an,30.3100128,35.4757156,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
50bda50b-1563-4188-8728-9058a91ab9a9,Wadi Rum EcoTours Bedouin Camp,,Services,Campsite,,https://wadirumecotours.com/,,,+9620779312344,,,,Aqaba,29.5036793,35.4369926,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
8e702add-6afd-4c0f-895f-e0e4d100a867,Blue House Gerasa,,Tourism,Guest House,,,,,,,,,Jerash,32.2783603,35.8980434,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
9a5c3b1d-2763-4551-af9f-24f3f5f19b1f,The Wanderers Hostel,,Tourism,Hostel,,,,,,,,,Amman,31.9522918,35.9177063,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
f544cac3-d3d2-45c3-a9a5-8793a6d42c77,نزل جدار المدينة,,Tourism,Hostel,,http://www.rwhostel.com,,,+962799173208,,,,Jerash,32.285262,35.8922273,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
e319ffcd-4f2e-4b65-9a31-bea6ca829ce6,Qasr el-Kithara,,Tourism,Attraction,,,,,,,,,Aqaba,29.8006936,35.3167283,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
a72a11e5-5558-49b9-8ebe-d4f704f1acd1,Mahal,,Services,Park,,,,,,,,,Amman,31.937595,35.8632332,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
af08518f-d315-45a7-8a3f-364e610fd850,المدرج الروماني عمان m&h,,Tourism,Museum,,,,,,,,,Amman,31.9522558,35.939077,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
44ab44cd-06da-4d07-aee8-095235b0197f,متحف السيارات الملكي m&h,,Tourism,Museum,,,,,,,,,Amman,31.9831565,35.8264687,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
104fa624-8a25-4096-a8d4-89627780c03d,Karak dream,,Services,Motel,,https://www.booking.com/Share-Hc8wDpS,,,0798632362,,الكرك,الكرك,Karak,31.1827136,35.7034628,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
2593fdf5-0b42-46a1-aa52-cbffcdc5fe1a,jerash hills,,Tourism,Hotel,,,,,,,,,Jerash,32.2903335,35.8820597,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
33ef1634-1436-45f6-8fd9-3e93782e1f48,حديقة المدينة,حديقة المدينة,Services,Park,,,,,,,العقبة,العقبة,Aqaba,29.5522206,35.0064608,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
aee9f2d1-ddc2-490b-8701-bf1d579a826b,guest house hazem,,Tourism,Guest House,,,,,,,,,Zarqa,31.8792289,36.8251611,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
1c5d6abf-4fa6-49c9-a176-9d6a264b0e61,Petra paradise home,,Tourism,Hotel,,,,,,,,,Ma'an,30.3294367,35.4798838,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,4,0,0,False
8aebaba1-3256-4c72-b1dc-6e46623c8c07,Barrah Canyon,,Tourism,Attraction,,,,,,,,,Aqaba,29.5579957,35.4908995,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
067160fe-d66a-43a6-b411-940a9ff4735f,"The Ritz-Carlton, Amman",,Tourism,Hotel,,https://www.marriott.com/reservation/rateListMenuAMMRZ-/,,,,,شارع زهران,,Amman,31.960971,35.8819305,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,1,0,3,0,0,False
6004fa22-377f-42d7-998d-b7e0a538cd5c,marhaba furnished apartment,,Services,Motel,,http://marhaba-jo.com/,,,+962799342321,,شارع صالح المجالي,عمان,Amman,32.0248157,35.8744714,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
60cc7966-6eda-4240-97e4-b7d826b84efe,طريق الهوبيت,,Services,Campsite,,,,,,,White Dome Trail,,Tafilah,30.6759037,35.6108682,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
1063379f-fc07-4bdf-b1b0-abffcf631dc4,مخيم الحياة البرية,,Services,Campsite,,https://www.booking.com/Pulse-zJMqIc,,,,,,,Aqaba,29.7017975,35.5492848,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
a9cdc7e6-76c3-4d78-86ba-5e89938bbea1,آرمات عمان,,Tourism,Museum,,,,,,,,,Amman,31.9527242,35.9321579,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
0278ae7b-8c55-4e6e-8f26-fc3299ba93aa,Rum Kingdom Camp,,Services,Campsite,,,,,,,,,Aqaba,29.6543893,35.475839,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
cf71702c-259f-4261-80ff-da05a36ced2d,Rock Bridge,,Tourism,Attraction,,,,,,,,,Aqaba,29.4662743,35.3670716,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
c6e0d8a1-e4e6-467a-921b-2559c385d3e8,Hotel Philosophy,,Tourism,Hotel,,https://www.hotel-philosophy.com/,,,,,,,Amman,31.9520202,35.9288654,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
00dfa5e8-27b8-4075-8c86-78c41dfbbf43,Jad Al Younis house,,Tourism,Guest House,,,,,,,,,Zarqa,31.8779493,36.8241046,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
e48e22fd-82f5-429e-beaa-f1fc98ff0b35,منزل احمد ابو لاوي,,Services,Alpine Hut,,,,,,,,,Zarqa,32.0990215,36.0839757,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
bcef0eb0-0650-455d-9932-34490a7e2251,Wadi Rum Desert Base Camp,,Services,Campsite,,,,,,,,,Aqaba,29.5488777,35.4635184,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,1,0,0,False
5da9ae74-8dbb-4515-8cf8-33fccdcfa54b,قرقوش ، اربد ، الأردن,,Tourism,Attraction,,,,,,,شارع آل خطيب,,Irbid,32.7108432,35.8724766,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
092fa08f-3118-489a-bbf2-32ef7b31aab3,عمرعوده الرشيد,,Tourism,Guest House,,,,,,,,,Amman,31.9827252,35.9207841,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
493959a6-b673-4d42-9a4b-4bf629b22a53,Magical Desert Dunes,,Services,Campsite,,,,,,,,,Aqaba,29.6366633,35.4940404,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
10d2474d-b7df-4f36-8357-cdece2494b8c,محل اميرة,,Tourism,Attraction,,,,,,,,,Amman,31.9160406,35.8900561,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
5d5057a5-23e9-42ed-b362-b698bcd1a588,Sandra hotel,,Tourism,Hotel,,,,,,,52,,Amman,31.9467353,35.9335644,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
dcf010ef-29d6-4760-bf43-cb11b858615f,مطل بحيرة طبريا,,Tourism,Viewpoint,,,,,,,,,Irbid,32.6612053,35.6783104,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
8b0f2815-82b3-4a1c-88e9-8ba0e2998e78,مطل نهر اليرموك,,Tourism,Viewpoint,,,,,,,,,Irbid,32.6771622,35.6610603,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
8edb75c5-0688-42dd-86d4-fbac7d64bcd7,قصر سبا,,Tourism,Hotel,,,,,,,,,Amman,31.9794487,35.8980309,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
9fb13860-81e0-4b97-98a3-dc27f9258d77,Dream House hotel,,Tourism,Hotel,,,,,,,,,Jerash,32.2797257,35.8981271,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
2fa3bc1d-4536-4c4d-becb-a229829b83dc,Darna Hostel,,Tourism,Hostel,,,,,,,,,Amman,31.9544625,35.9286852,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
3f4de6cc-0bbc-4a5f-9d2a-a6d8dc96d8e2,strand hotel,,Tourism,Hotel,,,,,,,,,Amman,31.9558265,35.8701277,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
9f615512-8db4-478f-845c-40e1cf5509a0,منزل خليل القدومي وصهره فراس جانبه,,Tourism,Attraction,,,,,,,,,Amman,31.966213,35.857795,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
5b91b733-467f-4f1d-9547-9c6828138d18,house,,Services,Wilderness Hut,,,,,,,,,Balqa,32.0468191,35.8574743,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
28130430-19e5-4cee-9aee-601d6d362cb0,Dana Nabil Eco Camp House,,Tourism,Hotel,,,,,,,,,Tafilah,30.701205,35.5953046,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
779cd712-82b8-4040-8ee1-925a966b1680,محمود سعادة,,Services,Serviced Apartment,,,,,,,,,Balqa,32.0745778,35.8596508,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
cb4c60c1-9245-4678-9a2e-e41dd2f5ce3f,اسماعيل سعادة,,Services,Serviced Apartment,,,,,,,,,Balqa,32.0747866,35.8598372,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
dd01072e-aa4a-4669-aeec-d52ee002c087,منزل المهرب,,Services,Campsite,,,,,,,,,Mafraq,32.6704009,38.1121433,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
65d36bcf-3c79-4fed-96f0-988e1d1b8eea,سد ورنس,,Services,Picnic Site,,,,,,,,,Mafraq,32.6552518,38.1576541,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
07bbe4d6-a6de-402b-8cb1-492b7a384aaf,House of Lawrenze,,Tourism,Attraction,,,,,,,,,Aqaba,29.5283318,35.4592858,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
dd9ffb33-8034-4623-9d44-55bffbfc969f,Jeep drop off point for hiking to Petra back door.,,Tourism,Attraction,,,,,,,,,Ma'an,30.3480132,35.4373554,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,4,0,0,False
7160456b-66e3-405d-adc1-3500a0784447,صخر هديرس,,Tourism,Guest House,,,,,0785656235,,10,,Balqa,32.1429849,35.6164518,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
5d24adae-94c7-4c23-a4e5-82309762e788,Extra Traveller Hostel,,Tourism,Hostel,,https://maps.app.goo.gl/jxKVJgUcTj3DNPDv9,,,+962781722663,,Al-Mutanabbi St. 5,,Aqaba,29.5344092,35.0002517,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
584b2016-b9ed-4827-aa32-095bab5a6fbd,Sara Apartment,,Services,Serviced Apartment,,,,,,,Wadi Musa,Wadi Musa,Ma'an,30.3156109,35.4704561,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
cbee19f9-49eb-4ae9-85ff-9a12ce79d231,Leen Guest House,,Services,Serviced Apartment,,,,,,,Wadi Musa,Wadi Musa,Ma'an,30.315486,35.4709378,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
557c4489-0763-4148-9680-eb76f32af30f,عمان,,Tourism,Hostel,,,,,,,شارع عمر بن الخطاب 13,Amman,Amman,31.9484006,35.9322218,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
46cdeeb8-697a-4b66-b935-1c31e0708309,Huge Boulder Wild Camp,,Services,Campsite,,,,,,,,,Ma'an,30.0508731,35.2318968,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
0af3b8d8-da49-407f-a871-ac7a95d91007,Wild Camp Ayoun Al-Theeb,,Services,Campsite,,,,,,,,,Madaba,31.7191544,35.6722645,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
75bebd7b-4168-4865-adf2-1f576aabd8d1,Seasonal Bedouin Tents,,Services,Campsite,,,,,,,,,Ma'an,30.36817,35.4453695,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
3c9d7da9-d193-400c-bbde-c529b5388361,Carved Boulder Wild Camp,,Services,Campsite,,,,,,,,,Ma'an,30.1822443,35.2918391,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
0f31118c-9f55-41d0-8a8a-1bd0400b8192,St. Jador Rest House,,Tourism,Hostel,,,,,,,,,Zarqa,31.8773872,36.8232134,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
0a2308af-4ce0-4964-99bc-b562b65ed0ea,Magic Bedouin Star,,Services,Campsite,,,,,,,,,Aqaba,29.5221811,35.4500908,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
fd647fe1-401a-49a7-8346-4f1638a3ef70,Dream Bedouin Life Camp Wadi Rum,,Services,Campsite,,,,,,,,,Aqaba,29.6504822,35.4450903,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,1,0,0,False
7f2dfba0-c8ab-4bb6-89b0-7b17466c3df3,مشروع النقابة ١,,Services,Serviced Apartment,,,,,,,,,Amman,31.8117337,35.9234588,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
11e9ac3a-fe2f-4f44-81ba-54b6633d6f03,عمي ابو كمال,,Services,Serviced Apartment,,,,,,,,,Ajloun,32.3014884,35.7388616,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
8332a8ed-e587-498c-87ae-41be5af46b5e,AbuFares,,Services,Serviced Apartment,,,,,,,,,Amman,32.0007328,35.9489375,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
973e863f-6eef-4d67-9a78-906ac8fa7bb9,Luxury Mazayen Rum Camp,,Services,Campsite,,https://mazayenrumcamp.com/,,,,,,,Aqaba,29.6326433,35.4979466,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,1,0,0,0,0,False
0f9e9324-8b56-4ccf-bd38-0c6085e78bc3,AlFares Tourist Hotel,,Tourism,Hotel,,,,,,,,,Tafilah,30.8402567,35.6510176,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,4,0,0,False
ebe86fa7-9ff3-49f3-b6f5-8a7b70c8be8a,hotel,,Tourism,Hotel,,,,,,,,,Tafilah,30.6805986,35.6116915,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
9e1d8533-3404-42ce-9f47-52249be81677,Dana horizon hotel,,Tourism,Hotel,,,,,+962778278765,,Dana trail 66665,Dana,Tafilah,30.677854,35.6107789,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
9060ac7a-7720-4a27-bd83-6ecbb998510e,"Homestay, Eisa Zghoul",,Tourism,Guest House,,,,,+962799831041,,,,Ajloun,32.2467502,35.7593918,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
f6e16850-8874-4acc-9563-e4e517706782,Camp Husban 1,,Services,Campsite,,,,,,,,,Madaba,31.8336902,35.7718846,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
c147901e-c01d-4c84-a528-c21ab4bd3230,Hotel Mena Tyche,,Tourism,Hotel,,,,,,,,,Amman,31.963027,35.8917618,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
4f2f76d1-3a68-41a2-8ec9-d9091d20a203,Camp Wadi Mgair,,Services,Campsite,,,,,,,,,Karak,31.0464938,35.6697055,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
b9604f8d-7bde-4562-a1b7-71b21c6ced34,Camp Burbaita,,Services,Campsite,,,,,,,,,Tafilah,30.9774683,35.6563909,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
c362eb8f-a515-4c31-919b-a58014b31b33,Celino suites,,Tourism,Hotel,,,,,,,,,Amman,31.9612264,35.9028679,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
3ed8e945-9e97-4458-ae6c-ba818b94635d,Husban 2,,Services,Campsite,,,,,,,,,Madaba,31.8004375,35.7581434,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
36093b3d-bace-439c-9a53-c18f69313789,Camp Makhraba,,Services,Campsite,,,,,,,,,Irbid,32.56932,35.6589103,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
14da8bde-dea8-4f69-988d-5e3418a0ef57,Jordan Eco Park,,Tourism,Hostel,,https://www.jordanecopark.com/,,,(+962) 798000470,,,,Irbid,32.5259365,35.618245,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
a18f0a89-18dd-4248-8b44-0df44eb852dd,فندق راديسون بلو عمان,,Tourism,Hotel,,,,,,,,,Amman,31.9593473,35.8623739,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
2494aece-e2ec-4b2b-b255-0821e72dd16b,Oxygen Buildings,,Services,Serviced Apartment,,,,,,,,,Amman,31.9123382,35.8833111,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
d337917d-5b9c-4390-8909-02dc7efb4595,The Boulevard's Corner,,Services,Gallery,,,,,,,,,Amman,31.9649351,35.9036474,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
5573f1f2-02c8-4822-b8a6-4ff6fe23a2f1,Soho Midtown Hotel,,Tourism,Hotel,,,,,,,,,Amman,31.9556807,35.9257113,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
0a9588c3-2639-4716-9e27-56411a038ef6,Dali House,,Tourism,Hotel,,,,,,,,,Amman,31.9550842,35.9278401,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
6f21ccc9-c633-4194-abd2-1a847bb7d3c2,Museum Jerusalem,,Services,Gallery,,,,,,,,,Amman,31.9579821,35.9154519,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
dea80b0d-5223-4fdb-ab58-f03c3337663a,برة السماعين,,Tourism,Attraction,,,,,00966553533203,,,,Aqaba,29.5743448,35.3763613,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
84457dca-6355-4892-a4c7-76968375dc5c,Beit Al Fannan,,Tourism,Hotel,,,,,,,,,Ajloun,32.4504433,35.6183529,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
c7113bec-cf3f-4f36-8d7d-61ef2d8338f2,Beit Idis Homestay,,Tourism,Hostel,,,,,,,,,Ajloun,32.4404882,35.6818267,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
191ab72c-831f-43bf-963c-d8273201bd16,Homestay Rasoun,,Tourism,Hostel,,,,,,,,,Ajloun,32.4017084,35.7593741,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
3eb71616-0d04-4e91-9838-f34522f6e4d8,Homestay Orjan 3,,Tourism,Guest House,,,,,,,,,Ajloun,32.4022102,35.7352517,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
e2c0a2ae-3acd-4221-a769-50e5e8f9aaf9,Homestay Orjan 2,,Tourism,Guest House,,,,,,,,,Ajloun,32.3994172,35.7392425,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
4b14ee18-0d99-4ba3-8c2b-deff8ccb11b7,Homestay Orjan 1,,Tourism,Guest House,,,,,,,,,Ajloun,32.3973203,35.7379064,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
96d62d81-e009-4f39-b664-7ca2931c61db,Homestay Orjan,,Tourism,Guest House,,,,,,,,,Ajloun,32.3970686,35.7319339,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
095fd126-bd0c-4e63-bd50-4c119f309796,Ecolodge,,Tourism,Hotel,,https://www.greeningthedesertproject.org/eco-lodge/,,,+962 7 9758 4750,,,,Balqa,31.8717395,35.6313209,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
4acd2dd6-2221-4ecb-8e27-2b71bc3b4a5e,Beit Philodemus Bed & Breakfast,,Tourism,Guest House,,https://beit-philodemus.jordan-all-hotels.com/en/,,,,,,,Irbid,32.6510205,35.6925872,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
579fea17-2237-4f8d-a9b3-65344b0b2dc0,Ibrahim Jawabreh's house,,Tourism,Guest House,,,,,+962 7 7227 7509,,,,Irbid,32.6531468,35.680632,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
76b39ee6-a36b-4c4c-9fba-a6e3ac71f18a,B&B Gadara Rent Room,,Tourism,Guest House,,,,,,,,,Irbid,32.6536463,35.6851845,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
0eb60344-efb3-409a-bad7-7b5a14749209,al amer palace hotel,,Tourism,Hotel,,,,,,,,,Amman,31.9928212,35.8795924,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
be42df22-4672-4693-8dfc-730753eacdd1,بيت الرحال,,Tourism,Guest House,,https://www.booking.com/Share-cJ5dFMt,,,,,شارع إبراهيم طوقان,,Amman,31.958231,35.9240543,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
d8fab639-c135-4f57-8dcc-b61157980d9e,Airport Villa Amman,,Services,Serviced Apartment,,,,,,,,,Madaba,31.7171718,35.9552901,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
aef8bde3-2893-43f6-95da-1a2e7533eb94,Happy night Hostel,,Tourism,Hostel,,,,,,,,,Ma'an,30.3187005,35.4836929,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
1942fe5b-a53e-4e8f-a9fb-b93bd0496b07,Pink Lake,,Tourism,Attraction,,,,,,,Dead Sea Road,,Karak,31.3500548,35.5461871,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
6b8d38bb-bf44-4cc7-bbee-69c4ca8c4846,شط الملح البحر الميت,,Tourism,Attraction,,,,,,,,,Karak,31.3514092,35.5443855,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
3552d624-94ed-40ed-9740-35200920f60d,Salt Beach,,Tourism,Attraction,,,,,,,Dead Sea Road,,Karak,31.3722795,35.544656,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
8fc74fdc-6c39-4e67-a222-40b0f80fd39b,Bird Stone,,Tourism,Attraction,,https://maps.app.goo.gl/hguVx1BsyZAtsUkj6?g_st=ac,,,,,,,Aqaba,29.5735896,35.5014014,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
3035244e-55e2-4d0a-bf10-8a7241b1de1f,منزلي,,Tourism,Guest House,,,,,,,شارع الشيخ شامل 10,,Zarqa,32.0650238,36.0851099,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
0e85f749-a268-4f0f-be3a-15fc6d2e0699,Rum Planet Camp,,Services,Chalet,,https://www.rumplanetcamp.com,,,+962 7 7797 0707,,,,Aqaba,29.651858,35.481397,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
f4b44e05-b91b-4fc2-b4a6-7d24d61d3c2f,Salt beach entrace,,Tourism,Attraction,,,,,,,,,Karak,31.3730599,35.548678,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
af60dc5f-710b-4780-9477-cd61e6c43507,Restotel,,Tourism,Hotel,,,,,,,,,Karak,31.1822102,35.7018428,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
8456e601-cac0-4eb0-a214-510ef53f189d,Salt beach entrance,,Tourism,Attraction,,,,,,,,,Karak,31.3462466,35.5474186,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
f93c3742-190f-4916-b6ce-06d2ea7000ed,Villa Jana,,Services,Serviced Apartment,,,,,,,,,Madaba,31.8283244,35.6817172,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,0,0,0,False
eade3b4f-ad74-44c9-b08f-cfadf8fdaf42,Bubble Castle,,Tourism,Hotel,,,,,,,"Al-Karak Highway Castle street, 61110 Kerak, Jordan",,Karak,31.1810685,35.7034264,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
4f182fcb-814f-41a6-8d55-880c827ed9ed,قصر السليمان,,Tourism,Guest House,,,,,,,,,Madaba,31.7379787,35.7919884,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,2,0,0,False
41fd821e-7d91-4a1d-897c-4d8c92be2916,فندق جوابرة للأجنحة الفندقية,,Tourism,Hotel,,,,,(05) 386 6066,,شارع الكرامة,,Zarqa,32.0939531,36.0872045,,,,,,,web_discovery:places,high,2026-06-07T11:42:18.228630Z,0,0,3,0,0,False
